Date_Time,Date,Time,HOBO_Number,Tank_ID,Treatment,Temperature_C,Host Connect,EOF
3/20/2019 1:00,3/20/2019,1:00,20523479,102,drying,8.88, , 
3/20/2019 12:00,3/20/2019,12:00,20523479,102,drying,8.62, , 
3/20/2019 2:00,3/20/2019,2:00,20523479,102,drying,8.36, , 
3/20/2019 3:00,3/20/2019,3:00,20523479,102,drying,7.89, , 
3/20/2019 4:00,3/20/2019,4:00,20523479,102,drying,7.42, , 
3/20/2019 11:00,3/20/2019,11:00,20523479,102,drying,7.12, , 
3/20/2019 5:00,3/20/2019,5:00,20523479,102,drying,6.9, , 
3/20/2019 6:00,3/20/2019,6:00,20523479,102,drying,6.48, , 
3/20/2019 10:00,3/20/2019,10:00,20523479,102,drying,6.3, , 
3/20/2019 7:00,3/20/2019,7:00,20523479,102,drying,6.05, , 
3/20/2019 8:00,3/20/2019,8:00,20523479,102,drying,5.7, , 
3/20/2019 9:00,3/20/2019,9:00,20523479,102,drying,5.7, , 
3/21/2019 16:00,3/21/2019,16:00,20523479,102,drying,12.22, , 
3/21/2019 18:00,3/21/2019,18:00,20523479,102,drying,12.18, , 
3/21/2019 15:00,3/21/2019,15:00,20523479,102,drying,12.05, , 
3/21/2019 17:00,3/21/2019,17:00,20523479,102,drying,12.05, , 
3/21/2019 14:00,3/21/2019,14:00,20523479,102,drying,11.92, , 
3/21/2019 19:00,3/21/2019,19:00,20523479,102,drying,11.62, , 
3/21/2019 13:00,3/21/2019,13:00,20523479,102,drying,11.32, , 
3/21/2019 20:00,3/21/2019,20:00,20523479,102,drying,11.15, , 
3/21/2019 21:00,3/21/2019,21:00,20523479,102,drying,10.72, , 
3/21/2019 22:00,3/21/2019,22:00,20523479,102,drying,10.34, , 
3/21/2019 0:00,3/21/2019,0:00,20523479,102,drying,10.21, , 
3/21/2019 23:00,3/21/2019,23:00,20523479,102,drying,9.99, , 
3/21/2019 1:00,3/21/2019,1:00,20523479,102,drying,9.82, , 
3/21/2019 12:00,3/21/2019,12:00,20523479,102,drying,9.74, , 
3/21/2019 2:00,3/21/2019,2:00,20523479,102,drying,9.52, , 
3/21/2019 3:00,3/21/2019,3:00,20523479,102,drying,9.26, , 
3/21/2019 4:00,3/21/2019,4:00,20523479,102,drying,9.05, , 
3/21/2019 5:00,3/21/2019,5:00,20523479,102,drying,8.79, , 
3/21/2019 11:00,3/21/2019,11:00,20523479,102,drying,8.66, , 
3/21/2019 6:00,3/21/2019,6:00,20523479,102,drying,8.58, , 
3/21/2019 7:00,3/21/2019,7:00,20523479,102,drying,8.36, , 
3/21/2019 8:00,3/21/2019,8:00,20523479,102,drying,8.11, , 
3/21/2019 10:00,3/21/2019,10:00,20523479,102,drying,8.06, , 
3/21/2019 9:00,3/21/2019,9:00,20523479,102,drying,8.02, , 
3/22/2019 0:00,3/22/2019,0:00,20523479,102,drying,9.56, , 
3/22/2019 17:00,3/22/2019,17:00,20523479,102,drying,9.52, , 
3/22/2019 1:00,3/22/2019,1:00,20523479,102,drying,9.26, , 
3/22/2019 18:00,3/22/2019,18:00,20523479,102,drying,8.92, , 
3/22/2019 2:00,3/22/2019,2:00,20523479,102,drying,8.88, , 
3/22/2019 16:00,3/22/2019,16:00,20523479,102,drying,8.71, , 
3/22/2019 3:00,3/22/2019,3:00,20523479,102,drying,8.62, , 
3/22/2019 15:00,3/22/2019,15:00,20523479,102,drying,8.62, , 
3/22/2019 19:00,3/22/2019,19:00,20523479,102,drying,8.62, , 
3/22/2019 14:00,3/22/2019,14:00,20523479,102,drying,8.36, , 
3/22/2019 4:00,3/22/2019,4:00,20523479,102,drying,8.28, , 
3/22/2019 20:00,3/22/2019,20:00,20523479,102,drying,8.06, , 
3/22/2019 5:00,3/22/2019,5:00,20523479,102,drying,7.89, , 
3/22/2019 21:00,3/22/2019,21:00,20523479,102,drying,7.63, , 
3/22/2019 6:00,3/22/2019,6:00,20523479,102,drying,7.5, , 
3/22/2019 13:00,3/22/2019,13:00,20523479,102,drying,7.42, , 
3/22/2019 22:00,3/22/2019,22:00,20523479,102,drying,7.16, , 
3/22/2019 7:00,3/22/2019,7:00,20523479,102,drying,7.12, , 
3/22/2019 8:00,3/22/2019,8:00,20523479,102,drying,6.73, , 
3/22/2019 23:00,3/22/2019,23:00,20523479,102,drying,6.69, , 
3/22/2019 12:00,3/22/2019,12:00,20523479,102,drying,6.65, , 
3/22/2019 9:00,3/22/2019,9:00,20523479,102,drying,6.43, , 
3/22/2019 11:00,3/22/2019,11:00,20523479,102,drying,6.43, , 
3/22/2019 10:00,3/22/2019,10:00,20523479,102,drying,6.3, , 
3/23/2019 18:00,3/23/2019,18:00,20523479,102,drying,12.91, , 
3/23/2019 17:00,3/23/2019,17:00,20523479,102,drying,12.31, , 
3/23/2019 19:00,3/23/2019,19:00,20523479,102,drying,12.31, , 
3/23/2019 20:00,3/23/2019,20:00,20523479,102,drying,11.19, , 
3/23/2019 16:00,3/23/2019,16:00,20523479,102,drying,11.02, , 
3/23/2019 21:00,3/23/2019,21:00,20523479,102,drying,10.72, , 
3/23/2019 15:00,3/23/2019,15:00,20523479,102,drying,10.21, , 
3/23/2019 22:00,3/23/2019,22:00,20523479,102,drying,10.21, , 
3/23/2019 23:00,3/23/2019,23:00,20523479,102,drying,9.69, , 
3/23/2019 14:00,3/23/2019,14:00,20523479,102,drying,9.26, , 
3/23/2019 13:00,3/23/2019,13:00,20523479,102,drying,7.93, , 
3/23/2019 12:00,3/23/2019,12:00,20523479,102,drying,6.6, , 
3/23/2019 0:00,3/23/2019,0:00,20523479,102,drying,6.26, , 
3/23/2019 1:00,3/23/2019,1:00,20523479,102,drying,5.75, , 
3/23/2019 2:00,3/23/2019,2:00,20523479,102,drying,5.32, , 
3/23/2019 11:00,3/23/2019,11:00,20523479,102,drying,5.1, , 
3/23/2019 3:00,3/23/2019,3:00,20523479,102,drying,4.97, , 
3/23/2019 4:00,3/23/2019,4:00,20523479,102,drying,4.67, , 
3/23/2019 5:00,3/23/2019,5:00,20523479,102,drying,4.2, , 
3/23/2019 10:00,3/23/2019,10:00,20523479,102,drying,3.99, , 
3/23/2019 6:00,3/23/2019,6:00,20523479,102,drying,3.77, , 
3/23/2019 7:00,3/23/2019,7:00,20523479,102,drying,3.3, , 
3/23/2019 9:00,3/23/2019,9:00,20523479,102,drying,3.21, , 
3/23/2019 8:00,3/23/2019,8:00,20523479,102,drying,2.96, , 
3/24/2019 18:00,3/24/2019,18:00,20523479,102,drying,15.66, , 
3/24/2019 17:00,3/24/2019,17:00,20523479,102,drying,15.1, , 
3/24/2019 19:00,3/24/2019,19:00,20523479,102,drying,14.67, , 
3/24/2019 16:00,3/24/2019,16:00,20523479,102,drying,14.24, , 
3/24/2019 20:00,3/24/2019,20:00,20523479,102,drying,14.24, , 
3/24/2019 21:00,3/24/2019,21:00,20523479,102,drying,13.9, , 
3/24/2019 22:00,3/24/2019,22:00,20523479,102,drying,13.55, , 
3/24/2019 15:00,3/24/2019,15:00,20523479,102,drying,13.25, , 
3/24/2019 23:00,3/24/2019,23:00,20523479,102,drying,13.17, , 
3/24/2019 14:00,3/24/2019,14:00,20523479,102,drying,11.84, , 
3/24/2019 13:00,3/24/2019,13:00,20523479,102,drying,10.46, , 
3/24/2019 12:00,3/24/2019,12:00,20523479,102,drying,9.35, , 
3/24/2019 0:00,3/24/2019,0:00,20523479,102,drying,9.14, , 
3/24/2019 1:00,3/24/2019,1:00,20523479,102,drying,8.62, , 
3/24/2019 2:00,3/24/2019,2:00,20523479,102,drying,8.11, , 
3/24/2019 11:00,3/24/2019,11:00,20523479,102,drying,7.72, , 
3/24/2019 3:00,3/24/2019,3:00,20523479,102,drying,7.59, , 
3/24/2019 4:00,3/24/2019,4:00,20523479,102,drying,7.08, , 
3/24/2019 5:00,3/24/2019,5:00,20523479,102,drying,6.65, , 
3/24/2019 10:00,3/24/2019,10:00,20523479,102,drying,6.39, , 
3/24/2019 6:00,3/24/2019,6:00,20523479,102,drying,6.17, , 
3/24/2019 7:00,3/24/2019,7:00,20523479,102,drying,5.83, , 
3/24/2019 9:00,3/24/2019,9:00,20523479,102,drying,5.62, , 
3/24/2019 8:00,3/24/2019,8:00,20523479,102,drying,5.49, , 
3/25/2019 0:00,3/25/2019,0:00,20523479,102,drying,12.78, , 
3/25/2019 1:00,3/25/2019,1:00,20523479,102,drying,12.4, , 
3/25/2019 2:00,3/25/2019,2:00,20523479,102,drying,12.01, , 
3/25/2019 3:00,3/25/2019,3:00,20523479,102,drying,11.62, , 
3/25/2019 17:00,3/25/2019,17:00,20523479,102,drying,11.49, , 
3/25/2019 16:00,3/25/2019,16:00,20523479,102,drying,11.45, , 
3/25/2019 13:00,3/25/2019,13:00,20523479,102,drying,11.41, , 
3/25/2019 18:00,3/25/2019,18:00,20523479,102,drying,11.37, , 
3/25/2019 15:00,3/25/2019,15:00,20523479,102,drying,11.28, , 
3/25/2019 19:00,3/25/2019,19:00,20523479,102,drying,11.28, , 
3/25/2019 4:00,3/25/2019,4:00,20523479,102,drying,11.24, , 
3/25/2019 14:00,3/25/2019,14:00,20523479,102,drying,11.19, , 
3/25/2019 20:00,3/25/2019,20:00,20523479,102,drying,11.11, , 
3/25/2019 12:00,3/25/2019,12:00,20523479,102,drying,11.07, , 
3/25/2019 21:00,3/25/2019,21:00,20523479,102,drying,11.02, , 
3/25/2019 22:00,3/25/2019,22:00,20523479,102,drying,10.89, , 
3/25/2019 5:00,3/25/2019,5:00,20523479,102,drying,10.81, , 
3/25/2019 11:00,3/25/2019,11:00,20523479,102,drying,10.77, , 
3/25/2019 23:00,3/25/2019,23:00,20523479,102,drying,10.77, , 
3/25/2019 6:00,3/25/2019,6:00,20523479,102,drying,10.46, , 
3/25/2019 10:00,3/25/2019,10:00,20523479,102,drying,10.42, , 
3/25/2019 7:00,3/25/2019,7:00,20523479,102,drying,10.04, , 
3/25/2019 9:00,3/25/2019,9:00,20523479,102,drying,9.82, , 
3/25/2019 8:00,3/25/2019,8:00,20523479,102,drying,9.74, , 
3/26/2019 18:00,3/26/2019,18:00,20523479,102,drying,12.74, , 
3/26/2019 19:00,3/26/2019,19:00,20523479,102,drying,12.14, , 
3/26/2019 17:00,3/26/2019,17:00,20523479,102,drying,11.71, , 
3/26/2019 20:00,3/26/2019,20:00,20523479,102,drying,11.54, , 
3/26/2019 16:00,3/26/2019,16:00,20523479,102,drying,11.45, , 
3/26/2019 15:00,3/26/2019,15:00,20523479,102,drying,11.28, , 
3/26/2019 21:00,3/26/2019,21:00,20523479,102,drying,11.15, , 
3/26/2019 22:00,3/26/2019,22:00,20523479,102,drying,10.85, , 
3/26/2019 0:00,3/26/2019,0:00,20523479,102,drying,10.72, , 
3/26/2019 1:00,3/26/2019,1:00,20523479,102,drying,10.59, , 
3/26/2019 2:00,3/26/2019,2:00,20523479,102,drying,10.55, , 
3/26/2019 3:00,3/26/2019,3:00,20523479,102,drying,10.38, , 
3/26/2019 23:00,3/26/2019,23:00,20523479,102,drying,10.34, , 
3/26/2019 4:00,3/26/2019,4:00,20523479,102,drying,10.29, , 
3/26/2019 5:00,3/26/2019,5:00,20523479,102,drying,10.16, , 
3/26/2019 6:00,3/26/2019,6:00,20523479,102,drying,10.04, , 
3/26/2019 7:00,3/26/2019,7:00,20523479,102,drying,9.78, , 
3/26/2019 14:00,3/26/2019,14:00,20523479,102,drying,9.65, , 
3/26/2019 8:00,3/26/2019,8:00,20523479,102,drying,9.61, , 
3/26/2019 9:00,3/26/2019,9:00,20523479,102,drying,9.39, , 
3/26/2019 10:00,3/26/2019,10:00,20523479,102,drying,9.39, , 
3/26/2019 11:00,3/26/2019,11:00,20523479,102,drying,9.35, , 
3/26/2019 12:00,3/26/2019,12:00,20523479,102,drying,9.35, , 
3/26/2019 13:00,3/26/2019,13:00,20523479,102,drying,9.35, , 
3/27/2019 18:00,3/27/2019,18:00,20523479,102,drying,15.23, , 
3/27/2019 17:00,3/27/2019,17:00,20523479,102,drying,14.71, , 
3/27/2019 19:00,3/27/2019,19:00,20523479,102,drying,14.54, , 
3/27/2019 16:00,3/27/2019,16:00,20523479,102,drying,13.64, , 
3/27/2019 20:00,3/27/2019,20:00,20523479,102,drying,13.34, , 
3/27/2019 21:00,3/27/2019,21:00,20523479,102,drying,12.7, , 
3/27/2019 15:00,3/27/2019,15:00,20523479,102,drying,12.61, , 
3/27/2019 22:00,3/27/2019,22:00,20523479,102,drying,12.1, , 
3/27/2019 23:00,3/27/2019,23:00,20523479,102,drying,11.49, , 
3/27/2019 14:00,3/27/2019,14:00,20523479,102,drying,11.45, , 
3/27/2019 13:00,3/27/2019,13:00,20523479,102,drying,10.34, , 
3/27/2019 0:00,3/27/2019,0:00,20523479,102,drying,9.82, , 
3/27/2019 1:00,3/27/2019,1:00,20523479,102,drying,9.26, , 
3/27/2019 12:00,3/27/2019,12:00,20523479,102,drying,9.14, , 
3/27/2019 2:00,3/27/2019,2:00,20523479,102,drying,8.75, , 
3/27/2019 3:00,3/27/2019,3:00,20523479,102,drying,8.23, , 
3/27/2019 11:00,3/27/2019,11:00,20523479,102,drying,7.89, , 
3/27/2019 4:00,3/27/2019,4:00,20523479,102,drying,7.72, , 
3/27/2019 5:00,3/27/2019,5:00,20523479,102,drying,7.16, , 
3/27/2019 10:00,3/27/2019,10:00,20523479,102,drying,6.82, , 
3/27/2019 6:00,3/27/2019,6:00,20523479,102,drying,6.65, , 
3/27/2019 7:00,3/27/2019,7:00,20523479,102,drying,6.17, , 
3/27/2019 9:00,3/27/2019,9:00,20523479,102,drying,6.09, , 
3/27/2019 8:00,3/27/2019,8:00,20523479,102,drying,5.87, , 
3/28/2019 17:00,3/28/2019,17:00,20523479,102,drying,16.43, , 
3/28/2019 19:00,3/28/2019,19:00,20523479,102,drying,16.26, , 
3/28/2019 18:00,3/28/2019,18:00,20523479,102,drying,16.17, , 
3/28/2019 16:00,3/28/2019,16:00,20523479,102,drying,15.53, , 
3/28/2019 20:00,3/28/2019,20:00,20523479,102,drying,15.31, , 
3/28/2019 21:00,3/28/2019,21:00,20523479,102,drying,14.88, , 
3/28/2019 22:00,3/28/2019,22:00,20523479,102,drying,14.41, , 
3/28/2019 15:00,3/28/2019,15:00,20523479,102,drying,14.37, , 
3/28/2019 23:00,3/28/2019,23:00,20523479,102,drying,13.98, , 
3/28/2019 14:00,3/28/2019,14:00,20523479,102,drying,13.21, , 
3/28/2019 13:00,3/28/2019,13:00,20523479,102,drying,11.84, , 
3/28/2019 0:00,3/28/2019,0:00,20523479,102,drying,10.89, , 
3/28/2019 12:00,3/28/2019,12:00,20523479,102,drying,10.38, , 
3/28/2019 1:00,3/28/2019,1:00,20523479,102,drying,10.34, , 
3/28/2019 2:00,3/28/2019,2:00,20523479,102,drying,9.78, , 
3/28/2019 3:00,3/28/2019,3:00,20523479,102,drying,9.22, , 
3/28/2019 11:00,3/28/2019,11:00,20523479,102,drying,8.96, , 
3/28/2019 4:00,3/28/2019,4:00,20523479,102,drying,8.66, , 
3/28/2019 5:00,3/28/2019,5:00,20523479,102,drying,8.11, , 
3/28/2019 10:00,3/28/2019,10:00,20523479,102,drying,7.85, , 
3/28/2019 6:00,3/28/2019,6:00,20523479,102,drying,7.68, , 
3/28/2019 7:00,3/28/2019,7:00,20523479,102,drying,7.16, , 
3/28/2019 9:00,3/28/2019,9:00,20523479,102,drying,6.99, , 
3/28/2019 8:00,3/28/2019,8:00,20523479,102,drying,6.78, , 
3/29/2019 17:00,3/29/2019,17:00,20523479,102,drying,17.93, , 
3/29/2019 18:00,3/29/2019,18:00,20523479,102,drying,17.29, , 
3/29/2019 16:00,3/29/2019,16:00,20523479,102,drying,16.99, , 
3/29/2019 19:00,3/29/2019,19:00,20523479,102,drying,16.77, , 
3/29/2019 20:00,3/29/2019,20:00,20523479,102,drying,16.39, , 
3/29/2019 21:00,3/29/2019,21:00,20523479,102,drying,16.08, , 
3/29/2019 15:00,3/29/2019,15:00,20523479,102,drying,15.87, , 
3/29/2019 22:00,3/29/2019,22:00,20523479,102,drying,15.74, , 
3/29/2019 23:00,3/29/2019,23:00,20523479,102,drying,15.4, , 
3/29/2019 14:00,3/29/2019,14:00,20523479,102,drying,14.97, , 
3/29/2019 13:00,3/29/2019,13:00,20523479,102,drying,14.37, , 
3/29/2019 0:00,3/29/2019,0:00,20523479,102,drying,13.55, , 
3/29/2019 12:00,3/29/2019,12:00,20523479,102,drying,13.08, , 
3/29/2019 1:00,3/29/2019,1:00,20523479,102,drying,13.04, , 
3/29/2019 2:00,3/29/2019,2:00,20523479,102,drying,12.61, , 
3/29/2019 11:00,3/29/2019,11:00,20523479,102,drying,12.18, , 
3/29/2019 3:00,3/29/2019,3:00,20523479,102,drying,12.14, , 
3/29/2019 4:00,3/29/2019,4:00,20523479,102,drying,11.58, , 
3/29/2019 10:00,3/29/2019,10:00,20523479,102,drying,11.32, , 
3/29/2019 5:00,3/29/2019,5:00,20523479,102,drying,11.19, , 
3/29/2019 6:00,3/29/2019,6:00,20523479,102,drying,10.85, , 
3/29/2019 7:00,3/29/2019,7:00,20523479,102,drying,10.51, , 
3/29/2019 9:00,3/29/2019,9:00,20523479,102,drying,10.42, , 
3/29/2019 8:00,3/29/2019,8:00,20523479,102,drying,10.21, , 
3/30/2019 12:00,3/30/2019,12:00,20523479,102,drying,15.83, , 
3/30/2019 0:00,3/30/2019,0:00,20523479,102,drying,15.1, , 
3/30/2019 1:00,3/30/2019,1:00,20523479,102,drying,14.71, , 
3/30/2019 2:00,3/30/2019,2:00,20523479,102,drying,14.33, , 
3/30/2019 11:00,3/30/2019,11:00,20523479,102,drying,14.24, , 
3/30/2019 3:00,3/30/2019,3:00,20523479,102,drying,13.94, , 
3/30/2019 4:00,3/30/2019,4:00,20523479,102,drying,13.51, , 
3/30/2019 10:00,3/30/2019,10:00,20523479,102,drying,13.34, , 
3/30/2019 5:00,3/30/2019,5:00,20523479,102,drying,13.17, , 
3/30/2019 6:00,3/30/2019,6:00,20523479,102,drying,13, , 
3/30/2019 9:00,3/30/2019,9:00,20523479,102,drying,12.65, , 
3/30/2019 7:00,3/30/2019,7:00,20523479,102,drying,12.57, , 
3/30/2019 8:00,3/30/2019,8:00,20523479,102,drying,12.44, , 
3/17/2019 18:00,3/17/2019,18:00,20523475,103,both,14.45, , 
3/17/2019 19:00,3/17/2019,19:00,20523475,103,both,14.07, , 
3/17/2019 17:00,3/17/2019,17:00,20523475,103,both,13.77, , 
3/17/2019 16:00,3/17/2019,16:00,20523475,103,both,13.51, , 
3/17/2019 20:00,3/17/2019,20:00,20523475,103,both,13.51, , 
3/17/2019 21:00,3/17/2019,21:00,20523475,103,both,13.21, , 
3/17/2019 22:00,3/17/2019,22:00,20523475,103,both,13, , 
3/17/2019 23:00,3/17/2019,23:00,20523475,103,both,12.74, , 
3/17/2019 15:00,3/17/2019,15:00,20523475,103,both,12.44, , 
3/17/2019 14:00,3/17/2019,14:00,20523475,103,both,10.81, , 
3/17/2019 13:00,3/17/2019,13:00,20523475,103,both,9.78, , 
3/17/2019 0:00,3/17/2019,0:00,20523475,103,both,9.44, , 
3/17/2019 1:00,3/17/2019,1:00,20523475,103,both,8.92, , 
3/17/2019 2:00,3/17/2019,2:00,20523475,103,both,8.45, , 
3/17/2019 12:00,3/17/2019,12:00,20523475,103,both,8.36, , 
3/17/2019 3:00,3/17/2019,3:00,20523475,103,both,7.93, , 
3/17/2019 11:00,3/17/2019,11:00,20523475,103,both,7.81, , 
3/17/2019 4:00,3/17/2019,4:00,20523475,103,both,7.5, , 
3/17/2019 5:00,3/17/2019,5:00,20523475,103,both,7.03, , 
3/17/2019 10:00,3/17/2019,10:00,20523475,103,both,6.6, , 
3/17/2019 6:00,3/17/2019,6:00,20523475,103,both,6.56, , 
3/17/2019 7:00,3/17/2019,7:00,20523475,103,both,6.13, , 
3/17/2019 9:00,3/17/2019,9:00,20523475,103,both,5.83, , 
3/17/2019 8:00,3/17/2019,8:00,20523475,103,both,5.75, , 
3/18/2019 18:00,3/18/2019,18:00,20523475,103,both,16.6, , 
3/18/2019 19:00,3/18/2019,19:00,20523475,103,both,16.08, , 
3/18/2019 17:00,3/18/2019,17:00,20523475,103,both,16.04, , 
3/18/2019 16:00,3/18/2019,16:00,20523475,103,both,15.74, , 
3/18/2019 15:00,3/18/2019,15:00,20523475,103,both,15.23, , 
3/18/2019 20:00,3/18/2019,20:00,20523475,103,both,14.84, , 
3/18/2019 14:00,3/18/2019,14:00,20523475,103,both,14.5, , 
3/18/2019 21:00,3/18/2019,21:00,20523475,103,both,14.33, , 
3/18/2019 22:00,3/18/2019,22:00,20523475,103,both,13.85, , 
3/18/2019 13:00,3/18/2019,13:00,20523475,103,both,13.51, , 
3/18/2019 23:00,3/18/2019,23:00,20523475,103,both,13.34, , 
3/18/2019 12:00,3/18/2019,12:00,20523475,103,both,12.61, , 
3/18/2019 0:00,3/18/2019,0:00,20523475,103,both,12.4, , 
3/18/2019 1:00,3/18/2019,1:00,20523475,103,both,12.18, , 
3/18/2019 2:00,3/18/2019,2:00,20523475,103,both,11.92, , 
3/18/2019 11:00,3/18/2019,11:00,20523475,103,both,11.88, , 
3/18/2019 3:00,3/18/2019,3:00,20523475,103,both,11.75, , 
3/18/2019 4:00,3/18/2019,4:00,20523475,103,both,11.45, , 
3/18/2019 5:00,3/18/2019,5:00,20523475,103,both,11.07, , 
3/18/2019 10:00,3/18/2019,10:00,20523475,103,both,10.89, , 
3/18/2019 6:00,3/18/2019,6:00,20523475,103,both,10.81, , 
3/18/2019 7:00,3/18/2019,7:00,20523475,103,both,10.51, , 
3/18/2019 9:00,3/18/2019,9:00,20523475,103,both,10.29, , 
3/18/2019 8:00,3/18/2019,8:00,20523475,103,both,10.21, , 
3/19/2019 18:00,3/19/2019,18:00,20523475,103,both,16.51, , 
3/19/2019 19:00,3/19/2019,19:00,20523475,103,both,16.47, , 
3/19/2019 17:00,3/19/2019,17:00,20523475,103,both,16.34, , 
3/19/2019 20:00,3/19/2019,20:00,20523475,103,both,16.08, , 
3/19/2019 16:00,3/19/2019,16:00,20523475,103,both,15.74, , 
3/19/2019 21:00,3/19/2019,21:00,20523475,103,both,15.57, , 
3/19/2019 22:00,3/19/2019,22:00,20523475,103,both,15.01, , 
3/19/2019 15:00,3/19/2019,15:00,20523475,103,both,14.88, , 
3/19/2019 23:00,3/19/2019,23:00,20523475,103,both,14.45, , 
3/19/2019 14:00,3/19/2019,14:00,20523475,103,both,13.85, , 
3/19/2019 13:00,3/19/2019,13:00,20523475,103,both,13.51, , 
3/19/2019 0:00,3/19/2019,0:00,20523475,103,both,12.78, , 
3/19/2019 12:00,3/19/2019,12:00,20523475,103,both,12.44, , 
3/19/2019 1:00,3/19/2019,1:00,20523475,103,both,12.27, , 
3/19/2019 2:00,3/19/2019,2:00,20523475,103,both,11.84, , 
3/19/2019 3:00,3/19/2019,3:00,20523475,103,both,11.32, , 
3/19/2019 11:00,3/19/2019,11:00,20523475,103,both,11.11, , 
3/19/2019 4:00,3/19/2019,4:00,20523475,103,both,10.89, , 
3/19/2019 5:00,3/19/2019,5:00,20523475,103,both,10.42, , 
3/19/2019 10:00,3/19/2019,10:00,20523475,103,both,10.12, , 
3/19/2019 6:00,3/19/2019,6:00,20523475,103,both,9.99, , 
3/19/2019 7:00,3/19/2019,7:00,20523475,103,both,9.56, , 
3/19/2019 9:00,3/19/2019,9:00,20523475,103,both,9.35, , 
3/19/2019 8:00,3/19/2019,8:00,20523475,103,both,9.22, , 
3/20/2019 18:00,3/20/2019,18:00,20523475,103,both,17.54, , 
3/20/2019 17:00,3/20/2019,17:00,20523475,103,both,17.46, , 
3/20/2019 19:00,3/20/2019,19:00,20523475,103,both,17.37, , 
3/20/2019 16:00,3/20/2019,16:00,20523475,103,both,16.86, , 
3/20/2019 20:00,3/20/2019,20:00,20523475,103,both,16.77, , 
3/20/2019 21:00,3/20/2019,21:00,20523475,103,both,16.13, , 
3/20/2019 15:00,3/20/2019,15:00,20523475,103,both,16, , 
3/20/2019 22:00,3/20/2019,22:00,20523475,103,both,15.61, , 
3/20/2019 23:00,3/20/2019,23:00,20523475,103,both,15.14, , 
3/20/2019 14:00,3/20/2019,14:00,20523475,103,both,15.01, , 
3/20/2019 0:00,3/20/2019,0:00,20523475,103,both,14.03, , 
3/20/2019 13:00,3/20/2019,13:00,20523475,103,both,13.81, , 
3/20/2019 1:00,3/20/2019,1:00,20523475,103,both,13.55, , 
3/20/2019 2:00,3/20/2019,2:00,20523475,103,both,13.08, , 
3/20/2019 12:00,3/20/2019,12:00,20523475,103,both,12.7, , 
3/20/2019 3:00,3/20/2019,3:00,20523475,103,both,12.61, , 
3/20/2019 4:00,3/20/2019,4:00,20523475,103,both,12.22, , 
3/20/2019 5:00,3/20/2019,5:00,20523475,103,both,11.75, , 
3/20/2019 11:00,3/20/2019,11:00,20523475,103,both,11.75, , 
3/20/2019 6:00,3/20/2019,6:00,20523475,103,both,11.41, , 
3/20/2019 10:00,3/20/2019,10:00,20523475,103,both,11.07, , 
3/20/2019 7:00,3/20/2019,7:00,20523475,103,both,11.02, , 
3/20/2019 9:00,3/20/2019,9:00,20523475,103,both,10.81, , 
3/20/2019 8:00,3/20/2019,8:00,20523475,103,both,10.64, , 
3/21/2019 16:00,3/21/2019,16:00,20523475,103,both,16.56, , 
3/21/2019 15:00,3/21/2019,15:00,20523475,103,both,16.43, , 
3/21/2019 17:00,3/21/2019,17:00,20523475,103,both,16.43, , 
3/21/2019 18:00,3/21/2019,18:00,20523475,103,both,16.26, , 
3/21/2019 14:00,3/21/2019,14:00,20523475,103,both,16.04, , 
3/21/2019 19:00,3/21/2019,19:00,20523475,103,both,15.87, , 
3/21/2019 20:00,3/21/2019,20:00,20523475,103,both,15.31, , 
3/21/2019 13:00,3/21/2019,13:00,20523475,103,both,15.23, , 
3/21/2019 21:00,3/21/2019,21:00,20523475,103,both,14.88, , 
3/21/2019 0:00,3/21/2019,0:00,20523475,103,both,14.71, , 
3/21/2019 22:00,3/21/2019,22:00,20523475,103,both,14.45, , 
3/21/2019 1:00,3/21/2019,1:00,20523475,103,both,14.28, , 
3/21/2019 12:00,3/21/2019,12:00,20523475,103,both,14.24, , 
3/21/2019 2:00,3/21/2019,2:00,20523475,103,both,14.11, , 
3/21/2019 23:00,3/21/2019,23:00,20523475,103,both,14.07, , 
3/21/2019 3:00,3/21/2019,3:00,20523475,103,both,13.85, , 
3/21/2019 4:00,3/21/2019,4:00,20523475,103,both,13.68, , 
3/21/2019 5:00,3/21/2019,5:00,20523475,103,both,13.43, , 
3/21/2019 11:00,3/21/2019,11:00,20523475,103,both,13.34, , 
3/21/2019 6:00,3/21/2019,6:00,20523475,103,both,13.3, , 
3/21/2019 7:00,3/21/2019,7:00,20523475,103,both,13.12, , 
3/21/2019 8:00,3/21/2019,8:00,20523475,103,both,12.95, , 
3/21/2019 9:00,3/21/2019,9:00,20523475,103,both,12.91, , 
3/21/2019 10:00,3/21/2019,10:00,20523475,103,both,12.91, , 
3/22/2019 0:00,3/22/2019,0:00,20523475,103,both,13.73, , 
3/22/2019 1:00,3/22/2019,1:00,20523475,103,both,13.3, , 
3/22/2019 2:00,3/22/2019,2:00,20523475,103,both,12.95, , 
3/22/2019 3:00,3/22/2019,3:00,20523475,103,both,12.61, , 
3/22/2019 17:00,3/22/2019,17:00,20523475,103,both,12.52, , 
3/22/2019 4:00,3/22/2019,4:00,20523475,103,both,12.22, , 
3/22/2019 18:00,3/22/2019,18:00,20523475,103,both,12.18, , 
3/22/2019 15:00,3/22/2019,15:00,20523475,103,both,12.05, , 
3/22/2019 16:00,3/22/2019,16:00,20523475,103,both,12.05, , 
